# file...... Output_case2\output_power.csv
2000-01-01 13:39:00 EST,+15884.3,+5200.58,+2376.2,+784.171,+5455.04,+1771.08,+8053.1,+2645.33
2000-01-01 13:40:00 EST,+16205.2,+5305.59,+2495.36,+823.561,+5463.54,+1774.01,+8246.3,+2708.01
2000-01-01 13:41:00 EST,+16323.4,+5344.44,+2460.25,+811.774,+5666.34,+1839.94,+8196.85,+2692.73
2000-01-01 13:42:00 EST,+16195.3,+5301.17,+2074.48,+684.928,+5713,+1853.01,+8407.78,+2763.23
2000-01-01 13:43:00 EST,+16195.3,+5301.17,+2074.48,+684.928,+5713,+1853.01,+8407.78,+2763.23
2000-01-01 13:44:00 EST,+16248.3,+5319.08,+2134.68,+704.618,+5813.54,+1886.32,+8300.11,+2728.14
2000-01-01 13:45:00 EST,+13320.4,+4361.34,+2240.97,+742.869,+2771.62,+903.977,+8307.86,+2714.49
2000-01-01 13:46:00 EST,+13471.9,+4411.94,+2295.11,+760.202,+3007.62,+981.075,+8169.19,+2670.66
2000-01-01 13:47:00 EST,+13915.9,+4557.37,+2542,+842.048,+3007.27,+981.263,+8366.59,+2734.06
2000-01-01 13:48:00 EST,+11260,+3692.53,+2557.51,+844.007,+3091.59,+1011.29,+5610.85,+1837.24
2000-01-01 13:49:00 EST,+11451.2,+3755.39,+2708.84,+893.743,+3131.78,+1024.53,+5610.63,+1837.12
2000-01-01 13:50:00 EST,+11767.8,+3859.44,+3026.12,+998.197,+3131.54,+1024.93,+5610.16,+1836.31
2000-01-01 13:51:00 EST,+11540.5,+3784.16,+2576.61,+850.456,+3131.79,+1023.86,+5832.12,+1909.85
2000-01-01 13:52:00 EST,+11464.2,+3759.09,+2576.69,+850.601,+3055.18,+998.966,+5832.31,+1909.53
2000-01-01 13:53:00 EST,+8146.68,+2675.12,+2400.09,+787.833,+3269.3,+1072.67,+2477.29,+814.616
2000-01-01 13:54:00 EST,+8559.46,+2810.53,+2421.09,+795.188,+3268.9,+1072.18,+2869.48,+943.162
2000-01-01 13:55:00 EST,+11029.4,+3616.47,+2524.77,+827.436,+5290.11,+1728.74,+3214.49,+1060.29
2000-01-01 13:56:00 EST,+11421.9,+3746.06,+2800.09,+918.133,+5102.14,+1668.23,+3519.63,+1159.7
2000-01-01 13:57:00 EST,+13619.5,+4464.13,+2976,+979.953,+5098.62,+1663.06,+5544.91,+1821.11
2000-01-01 13:58:00 EST,+13732.6,+4500.8,+2856.21,+940.807,+5098.55,+1662.26,+5777.83,+1897.74
2000-01-01 13:59:00 EST,+14166.9,+4642.82,+2855.83,+940.737,+5318.89,+1733.13,+5992.16,+1968.95
2000-01-01 14:00:00 EST,+12147.9,+3983.91,+2857.76,+937.48,+5322.3,+1739.03,+3967.85,+1307.39
2000-01-01 14:01:00 EST,+15133.9,+4958.3,+2796.97,+922.152,+5317.64,+1731.03,+7019.34,+2305.11
2000-01-01 14:02:00 EST,+14801,+4845.42,+2797.06,+913.81,+8121.41,+2644.3,+3882.53,+1287.31
2000-01-01 14:03:00 EST,+14645.3,+4794.43,+2813.02,+919.213,+7949.69,+2588,+3882.64,+1287.22
2000-01-01 14:04:00 EST,+14733.7,+4823.44,+2812.95,+919.329,+7949.48,+2587.63,+3971.26,+1316.48
2000-01-01 14:05:00 EST,+15046.5,+4925.39,+2944.4,+961.809,+8131.29,+2646.97,+3970.85,+1316.62
2000-01-01 14:06:00 EST,+15132.5,+4953.67,+3033.88,+990.721,+8175.28,+2662.16,+3923.34,+1300.78
2000-01-01 14:07:00 EST,+15247.9,+4991.58,+3033.78,+990.895,+8174.97,+2661.64,+4039.17,+1339.04
2000-01-01 14:08:00 EST,+15294.9,+5007.16,+3056.23,+998.042,+8115.79,+2642.37,+4122.93,+1366.75
2000-01-01 14:09:00 EST,+18490.9,+6052.62,+3259.03,+1070.24,+8107.51,+2629.62,+7124.34,+2352.76
2000-01-01 14:10:00 EST,+18377.1,+6014.78,+3058.21,+1004.32,+8236.88,+2670.44,+7081.99,+2340.02
2000-01-01 14:11:00 EST,+16572.6,+5428.76,+3322.38,+1093.89,+6263.65,+2036.93,+6986.55,+2297.93
2000-01-01 14:12:00 EST,+16336.5,+5351.94,+3440.77,+1131.88,+6264.32,+2039.23,+6631.45,+2180.83
2000-01-01 14:13:00 EST,+16369.2,+5362.81,+3440.74,+1131.95,+6264.18,+2039,+6664.3,+2191.87
2000-01-01 14:14:00 EST,+18049.5,+5914.74,+5127.09,+1684.45,+6261.29,+2043.91,+6661.16,+2186.38
2000-01-01 14:15:00 EST,+17963.1,+5886.65,+5323.11,+1748.54,+6132.62,+2002.92,+6507.42,+2135.19
2000-01-01 14:16:00 EST,+17861.5,+5853.53,+5461.42,+1793.3,+6072.5,+1984.04,+6327.62,+2076.2
2000-01-01 14:17:00 EST,+16149,+5291.7,+3763.24,+1237.41,+6054.97,+1972.67,+6330.78,+2081.63
2000-01-01 14:18:00 EST,+18386.6,+6023.47,+5861.85,+1921.82,+6198.95,+2027.67,+6325.79,+2073.99
2000-01-01 14:19:00 EST,+18332.8,+6005.63,+5743.42,+1882.27,+6422.93,+2100.53,+6166.47,+2022.84
2000-01-01 14:20:00 EST,+20398,+6679.76,+5739.71,+1887.86,+6580.59,+2145.1,+8077.68,+2646.8
2000-01-01 14:21:00 EST,+27806.9,+9029.62,+3447.21,+1123.13,+16010.3,+5103.76,+8349.37,+2802.72
2000-01-01 14:22:00 EST,+25507,+8312.23,+3869.89,+1264.49,+13328.8,+4277.19,+8308.28,+2770.56
2000-01-01 14:23:00 EST,+23215.7,+7559.04,+3456.77,+1124.49,+13542.3,+4358.73,+6216.57,+2075.82
2000-01-01 14:24:00 EST,+13957.4,+4576.6,+3477.44,+1146.66,+4243.35,+1387.07,+6236.65,+2042.87
2000-01-01 14:25:00 EST,+16602.2,+5441.49,+6248.65,+2052.71,+4239.69,+1393.77,+6113.84,+1995.01
2000-01-01 14:26:00 EST,+19309.2,+6319.77,+9132.79,+2990.55,+4068.49,+1345.67,+6107.92,+1983.55
2000-01-01 14:27:00 EST,+19244.9,+6298.55,+9121.01,+2987.37,+4015.7,+1328.05,+6108.21,+1983.13
2000-01-01 14:28:00 EST,+19089.6,+6247.64,+9121.57,+2986.44,+4015.9,+1328.4,+5952.1,+1932.8
2000-01-01 14:29:00 EST,+15646.5,+5117.75,+9040.68,+2939.53,+4028.69,+1337.96,+2577.14,+840.263
2000-01-01 14:30:00 EST,+17628,+5769.58,+8853.05,+2887.43,+4027.22,+1334.5,+4747.78,+1547.66
2000-01-01 14:31:00 EST,+17374.2,+5685.52,+8845.86,+2882.84,+4027.41,+1335.13,+4500.91,+1467.56
2000-01-01 14:32:00 EST,+16993.7,+5560.26,+8880.69,+2892.45,+3954.23,+1311.48,+4158.78,+1356.34
2000-01-01 14:33:00 EST,+14652,+4790.47,+8779.13,+2850.05,+3956.11,+1314.66,+1916.73,+625.752
2000-01-01 14:34:00 EST,+14508.3,+4744.49,+8600.05,+2792.88,+3956.32,+1314.22,+1951.88,+637.382
2000-01-01 14:35:00 EST,+24127.8,+7880.43,+9008.96,+2980.48,+3977.23,+1307.41,+11141.6,+3592.53
2000-01-01 14:36:00 EST,+24352,+7952.69,+8911.09,+2950.12,+3976.94,+1306.61,+11464,+3695.96
2000-01-01 14:37:00 EST,+24340.4,+7948.63,+8777.86,+2907.15,+3981.88,+1307.79,+11580.7,+3733.69
2000-01-01 14:38:00 EST,+15174.9,+4962.5,+8759.89,+2845.81,+4036.28,+1340.67,+2378.71,+776.019
2000-01-01 14:39:00 EST,+14697.6,+4807.37,+8553.58,+2781.03,+3764.88,+1250.17,+2379.11,+776.163
2000-01-01 14:40:00 EST,+16517.3,+5405.52,+8547.81,+2792.4,+3478.56,+1152.64,+4490.88,+1460.48
2000-01-01 14:41:00 EST,+13130.9,+4305.89,+5432.07,+1782.93,+3345.75,+1101.65,+4353.11,+1421.31
2000-01-01 14:42:00 EST,+12867.9,+4219.51,+5432.57,+1783.8,+3081.81,+1015.03,+4353.47,+1420.69
2000-01-01 14:43:00 EST,+13109.1,+4290.06,+7759.06,+2527.75,+3081.21,+1022.14,+2268.82,+740.173
2000-01-01 14:44:00 EST,+15279.2,+5003.41,+7584.63,+2478.99,+3188.42,+1055.13,+4506.13,+1469.29
2000-01-01 14:45:00 EST,+14827.4,+4856.24,+7253.11,+2372.89,+2966.64,+981.149,+4607.66,+1502.21
2000-01-01 14:46:00 EST,+12713.2,+4169.42,+4822.47,+1582.72,+3097.4,+1019.43,+4793.31,+1567.27
2000-01-01 14:47:00 EST,+10516.8,+3449.55,+4824.97,+1578.52,+3098.83,+1021.97,+2593.04,+849.057
2000-01-01 14:48:00 EST,+12613.5,+4135.81,+4820.69,+1570.88,+5261.93,+1732.32,+2530.88,+832.611
2000-01-01 14:49:00 EST,+12582.3,+4125.18,+4820.58,+1570.15,+5389.42,+1774.26,+2372.3,+780.774
2000-01-01 14:50:00 EST,+12855.8,+4214.59,+4820.25,+1569.58,+5663.36,+1863.97,+2372.14,+781.045
2000-01-01 14:51:00 EST,+13377,+4379.7,+7068.24,+2302.03,+3808.47,+1261,+2500.29,+816.67
2000-01-01 14:52:00 EST,+13775,+4509.94,+7318.28,+2383.98,+3774.03,+1249.88,+2682.72,+876.076
2000-01-01 14:53:00 EST,+14290.3,+4679.07,+7474.67,+2434.84,+4133.05,+1368.04,+2682.59,+876.195
2000-01-01 14:54:00 EST,+16505.5,+5406.5,+7348.74,+2404.38,+4191.29,+1383.61,+4965.49,+1618.5
2000-01-01 14:55:00 EST,+16122.9,+5281.25,+7163.02,+2343.67,+4099.06,+1352.84,+4860.8,+1584.74
2000-01-01 14:56:00 EST,+18090.2,+5919,+9265.19,+3023.83,+4096.54,+1357.53,+4728.48,+1537.65
2000-01-01 14:57:00 EST,+17820.8,+5830.64,+9148.18,+2984.95,+3944.22,+1307.76,+4728.39,+1537.93
2000-01-01 14:58:00 EST,+17739.6,+5803.89,+9148.6,+2984.51,+3944.33,+1307.83,+4646.65,+1511.56
2000-01-01 14:59:00 EST,+17854.3,+5841.67,+9148.55,+2984.12,+4081.72,+1353.07,+4624.04,+1504.48
2000-01-01 15:00:00 EST,+17886,+5851.67,+9313.96,+3038.62,+3934.9,+1304.85,+4637.19,+1508.2
2000-01-01 15:01:00 EST,+25513.3,+8344.07,+9511,+3123.97,+5953.62,+1960.2,+10048.6,+3259.9
2000-01-01 15:02:00 EST,+23094.5,+7556.74,+7187.47,+2368.41,+5849.94,+1915.3,+10057.1,+3273.03
2000-01-01 15:03:00 EST,+23199.5,+7591.11,+7292.93,+2403.03,+5849.77,+1915.58,+10056.8,+3272.5
2000-01-01 15:04:00 EST,+21132.1,+6910.82,+7298.85,+2413.31,+3717.13,+1220.34,+10116.1,+3277.18
2000-01-01 15:05:00 EST,+24059.8,+7871.83,+7290.71,+2400.52,+6468.72,+2115.65,+10300.4,+3355.66
2000-01-01 15:06:00 EST,+24084.4,+7879.81,+7290.64,+2400.72,+6458.49,+2112.21,+10335.3,+3366.88
2000-01-01 15:07:00 EST,+24113.8,+7889.4,+7351.56,+2420.82,+6427,+2102.19,+10335.2,+3366.4
2000-01-01 15:08:00 EST,+23895.9,+7818.12,+7571.6,+2493.43,+6142.75,+2010.6,+10181.6,+3314.08
2000-01-01 15:09:00 EST,+24199.7,+7917.08,+7703.27,+2536.93,+6142.26,+2010.69,+10354.2,+3369.46
2000-01-01 15:10:00 EST,+22092.2,+7233.35,+7586.69,+2488.23,+6274.35,+2059.02,+8231.12,+2686.1
2000-01-01 15:11:00 EST,+19815.4,+6490.84,+7592.13,+2479.81,+6150.27,+2024.18,+6072.97,+1986.86
2000-01-01 15:12:00 EST,+19729.6,+6462.4,+7796.83,+2547,+5859.73,+1929.96,+6073.01,+1985.44
2000-01-01 15:13:00 EST,+19539,+6399.95,+7797.41,+2547.93,+5678.39,+1870.45,+6063.25,+1981.57
2000-01-01 15:14:00 EST,+16290.9,+5334.32,+7708.34,+2505.23,+5498.04,+1817.94,+3084.47,+1011.15
2000-01-01 15:15:00 EST,+16334.6,+5349.14,+7525.45,+2446.84,+5484.55,+1812.6,+3324.61,+1089.71
2000-01-01 15:16:00 EST,+16297.7,+5336.43,+7586.83,+2464.88,+5681.69,+1878.27,+3029.17,+993.278
2000-01-01 15:17:00 EST,+18863.1,+6174.57,+7581.74,+2457.01,+8202.85,+2704.19,+3078.49,+1013.37
2000-01-01 15:18:00 EST,+19661.5,+6434.73,+7810.92,+2528.5,+8763.8,+2889.5,+3086.81,+1016.74
2000-01-01 15:19:00 EST,+19891.9,+6510.42,+8150.08,+2639.78,+8544.55,+2818.46,+3197.24,+1052.19
2000-01-01 15:20:00 EST,+22466.5,+7342.33,+10227.6,+3296.28,+8722.84,+2890.67,+3516.07,+1155.37
2000-01-01 15:21:00 EST,+22551.4,+7370.5,+10212.1,+3292.03,+8722.79,+2890.15,+3616.47,+1188.33
2000-01-01 15:22:00 EST,+22311.2,+7292.67,+10274.4,+3315.72,+8226.2,+2726.06,+3810.63,+1250.89
2000-01-01 15:23:00 EST,+18340.4,+6001.84,+6080.27,+1973.35,+8391.05,+2750.69,+3869.04,+1277.8
2000-01-01 15:24:00 EST,+18475.6,+6046.08,+6158.33,+1998.59,+8477.28,+2779.25,+3839.97,+1268.24
2000-01-01 15:25:00 EST,+13130.4,+4304.58,+3571,+1169.63,+5712.32,+1867.06,+3847.11,+1267.89
2000-01-01 15:26:00 EST,+13636.5,+4469.79,+3368.9,+1104.03,+6061.22,+1978.81,+4206.39,+1386.95
2000-01-01 15:27:00 EST,+13709.3,+4493.63,+3369.09,+1103.26,+6430.82,+2100.54,+3909.37,+1289.83
2000-01-01 15:28:00 EST,+13405,+4393.98,+3352.32,+1097.55,+6337.85,+2070.75,+3714.88,+1225.68
2000-01-01 15:29:00 EST,+13686.5,+4485.65,+3209.83,+1051.38,+6448.38,+2104.89,+4028.3,+1329.38
2000-01-01 15:30:00 EST,+13617.9,+4462.95,+2992.67,+980.519,+6480.97,+2114.53,+4144.28,+1367.9
2000-01-01 15:31:00 EST,+16868.5,+5524.64,+3525.47,+1160.46,+6296.77,+2046.88,+7046.24,+2317.29
2000-01-01 15:32:00 EST,+16826.3,+5511,+3505.49,+1153.73,+6348.63,+2064.23,+6972.22,+2293.05
2000-01-01 15:33:00 EST,+17147.8,+5615.82,+3464.92,+1140.32,+6587.63,+2141.06,+7095.25,+2334.44
2000-01-01 15:34:00 EST,+17718.8,+5799.99,+3464.26,+1138.42,+7376.89,+2394.36,+6877.68,+2267.21
2000-01-01 15:35:00 EST,+19880.6,+6510.43,+5488.86,+1796.01,+7368.92,+2406.78,+7022.78,+2307.64
2000-01-01 15:36:00 EST,+20161.2,+6602.03,+5590.44,+1827.61,+7643.86,+2497.18,+6926.87,+2277.25
2000-01-01 15:37:00 EST,+18632.4,+6104.03,+5294.93,+1732.17,+6869.51,+2247.47,+6467.96,+2124.39
2000-01-01 15:38:00 EST,+16602.3,+5437.84,+3451.67,+1134.05,+6678.36,+2172.94,+6472.23,+2130.86
2000-01-01 15:39:00 EST,+21753.4,+7124.54,+6490.99,+2123.59,+8784.99,+2868.64,+6477.45,+2132.31
2000-01-01 15:40:00 EST,+21203.9,+6944.56,+6143.35,+2010.85,+8582.12,+2800.61,+6478.47,+2133.1
2000-01-01 15:41:00 EST,+21357,+6994.77,+6124.66,+2005.31,+8610.97,+2809.63,+6621.34,+2179.83
2000-01-01 15:42:00 EST,+19170,+6280.19,+6281.92,+2061.41,+6263.17,+2045.44,+6624.93,+2173.34
2000-01-01 15:43:00 EST,+22148.6,+7246.8,+6317.31,+2066.14,+9116.53,+2965.24,+6714.74,+2215.43
2000-01-01 15:44:00 EST,+24329.6,+7956.75,+6328.61,+2077.87,+9048.76,+2934.25,+8952.24,+2944.64
2000-01-01 15:45:00 EST,+26045.4,+8515.27,+6254.94,+2060.27,+9040.4,+2920.51,+10750.1,+3534.5
2000-01-01 15:46:00 EST,+26208,+8569.26,+6463.06,+2127.88,+9150.97,+2957.87,+10594,+3483.51
2000-01-01 15:47:00 EST,+23458.5,+7676.03,+6280,+2059.79,+8933.15,+2896.54,+8245.33,+2719.71
2000-01-01 15:48:00 EST,+21364.8,+6991.83,+6283.92,+2054.34,+8765.06,+2854.33,+6315.82,+2083.16
2000-01-01 15:49:00 EST,+21280.1,+6964.03,+6284.09,+2054.05,+8765.44,+2854.96,+6230.54,+2055.03
2000-01-01 15:50:00 EST,+21422.6,+7010.21,+6283.8,+2052.87,+9075.57,+2955.81,+6063.2,+2001.53
2000-01-01 15:51:00 EST,+18692.4,+6113.72,+6574.85,+2137.68,+9067.91,+2965.91,+3049.69,+1010.13
2000-01-01 15:52:00 EST,+18879.3,+6174.82,+6762.38,+2198.23,+9067.4,+2966.74,+3049.54,+1009.85
2000-01-01 15:53:00 EST,+18735.6,+6129.39,+6930.36,+2253.77,+8766.51,+2869.84,+3038.78,+1005.78
2000-01-01 15:54:00 EST,+18548.5,+6068.2,+6991.57,+2272.86,+8713.85,+2854.24,+2843.12,+941.103
2000-01-01 15:55:00 EST,+18695.5,+6116.29,+7036.11,+2287.57,+8796.24,+2880.81,+2863.18,+947.916
2000-01-01 15:56:00 EST,+20928.9,+6849.56,+6775.21,+2210.8,+8921.8,+2911.49,+5231.94,+1727.28
2000-01-01 15:57:00 EST,+20937.1,+6851.52,+6775.15,+2209.61,+9126.99,+2978.81,+5035,+1663.1
2000-01-01 15:58:00 EST,+21540.5,+7049.15,+6989.42,+2279.21,+9333.84,+3047.09,+5217.22,+1722.85
2000-01-01 15:59:00 EST,+17942.2,+5860.62,+3866.3,+1257.47,+10772.8,+3502.6,+3303.07,+1100.56
2000-01-01 16:00:00 EST,+18195.7,+5942.86,+3752.84,+1221.3,+11012.2,+3578.14,+3430.61,+1143.42
2000-01-01 16:01:00 EST,+17681.1,+5776.53,+3799.61,+1236.83,+10334,+3358.26,+3547.5,+1181.44
2000-01-01 16:02:00 EST,+17818.7,+5821.43,+3907.26,+1271.36,+10459.5,+3400.39,+3451.88,+1149.68
2000-01-01 16:03:00 EST,+17178.5,+5621.82,+3933.72,+1282.51,+9658.44,+3148.53,+3586.34,+1190.79
2000-01-01 16:04:00 EST,+17924.7,+5867.07,+4129.75,+1347.48,+9750.04,+3177.38,+4044.87,+1342.21
2000-01-01 16:05:00 EST,+18417.5,+6026.08,+4103.96,+1338.33,+10289.4,+3351,+4024.11,+1336.74
2000-01-01 16:06:00 EST,+16570.8,+5426.69,+4129.64,+1349.13,+8306.25,+2708.02,+4134.93,+1369.53
2000-01-01 16:07:00 EST,+16457.4,+5389.93,+4276.44,+1397.21,+8098.35,+2640.99,+4082.63,+1351.74
2000-01-01 16:08:00 EST,+19301.9,+6316.62,+6169.84,+2010.91,+9453.94,+3085.8,+3678.14,+1219.92
2000-01-01 16:09:00 EST,+19405.1,+6350.91,+6290.92,+2050.4,+9435.99,+3080.96,+3678.15,+1219.55
2000-01-01 16:10:00 EST,+22736.3,+7440.98,+9576.84,+3108.88,+9484.51,+3118,+3674.97,+1214.09
2000-01-01 16:11:00 EST,+20902.2,+6843.76,+8710.82,+2829.98,+8454.61,+2781.95,+3736.8,+1231.83
2000-01-01 16:12:00 EST,+23779.7,+7787.56,+8960.65,+2920.75,+8733.25,+2865.28,+6085.8,+2001.53
2000-01-01 16:13:00 EST,+24166.6,+7914.52,+9041.98,+2948.24,+8765.9,+2875.93,+6358.74,+2090.34
2000-01-01 16:14:00 EST,+26195.8,+8568.47,+8961.8,+2912.31,+10931.6,+3574.65,+6302.43,+2081.51
2000-01-01 16:15:00 EST,+24153.3,+7897.73,+8616.24,+2792.81,+10939.3,+3582.99,+4597.77,+1521.93
2000-01-01 16:16:00 EST,+24464.7,+7999.92,+8656.04,+2805.92,+11014.7,+3607.37,+4793.97,+1586.64
2000-01-01 16:17:00 EST,+25133.4,+8217.25,+8716.4,+2824.39,+11467.6,+3753.8,+4949.33,+1639.06
2000-01-01 16:18:00 EST,+24875.8,+8130.53,+8675.87,+2809.28,+11528.7,+3773.44,+4671.26,+1547.82
2000-01-01 16:19:00 EST,+29540.5,+9643.98,+11169,+3589.17,+13741.7,+4521.49,+4629.9,+1533.31
2000-01-01 16:20:00 EST,+28969.5,+9474.05,+11236.5,+3639.78,+11233.3,+3697.34,+6499.67,+2136.93
2000-01-01 16:21:00 EST,+31298.4,+10227.1,+11265,+3637.83,+13151,+4317.74,+6882.34,+2271.54
2000-01-01 16:22:00 EST,+26742.9,+8750.35,+8956.08,+2918.62,+10211.1,+3335.6,+7575.67,+2496.13
2000-01-01 16:23:00 EST,+25220.2,+8250.84,+9359.43,+3038.42,+10199.6,+3344.23,+5661.2,+1868.18
2000-01-01 16:24:00 EST,+25177.9,+8239.58,+9512.22,+3089.19,+10290.7,+3377.03,+5375.06,+1773.35
2000-01-01 16:25:00 EST,+28316.5,+9265.46,+9485.15,+3086.18,+11050.6,+3614.8,+7780.84,+2564.48
2000-01-01 16:26:00 EST,+28165,+9214.93,+9314.86,+3029.26,+11217.3,+3668.62,+7632.8,+2517.05
2000-01-01 16:27:00 EST,+28115.1,+9199.47,+9085.3,+2956.72,+11185.4,+3655.95,+7844.48,+2586.8
2000-01-01 16:28:00 EST,+27074.2,+8863.19,+9249.6,+3014.24,+10075,+3299.38,+7749.59,+2549.57
2000-01-01 16:29:00 EST,+24261.4,+7945.31,+7317.64,+2388.81,+8995.84,+2943.87,+7947.9,+2612.64
2000-01-01 16:30:00 EST,+26774.8,+8763.99,+7412.48,+2414.9,+11362.1,+3710.09,+8000.18,+2639
2000-01-01 16:31:00 EST,+27194.1,+8900.45,+7550.62,+2458.53,+11612.9,+3792.2,+8030.62,+2649.72
2000-01-01 16:32:00 EST,+37068.4,+12109.9,+7821.87,+2568.4,+13658.1,+4419.58,+15588.5,+5121.92
2000-01-01 16:33:00 EST,+35381.7,+11561.3,+8032.7,+2643.19,+11587.1,+3757.65,+15761.8,+5160.45
2000-01-01 16:34:00 EST,+35339.2,+11548.1,+8217.15,+2704.08,+11402.7,+3700.05,+15719.3,+5144.01
2000-01-01 16:35:00 EST,+26223.6,+8586.96,+8376.61,+2734.68,+9284.39,+3041.57,+8562.59,+2810.71
2000-01-01 16:36:00 EST,+31486.2,+10302.4,+11300.3,+3691.49,+9691.94,+3184.95,+10493.9,+3425.98
2000-01-01 16:37:00 EST,+31521.3,+10313.5,+11458.8,+3741.88,+9610.09,+3160.43,+10452.5,+3411.16
2000-01-01 16:38:00 EST,+42728,+13931.5,+11151.9,+3700.36,+11555,+3741.94,+20021,+6489.16
2000-01-01 16:39:00 EST,+40683.7,+13274.9,+10938.1,+3614.37,+11659.3,+3783.93,+18086.3,+5876.57
2000-01-01 16:40:00 EST,+43307.9,+14122.5,+11093,+3674.17,+12022.3,+3893.69,+20192.6,+6554.66
2000-01-01 16:41:00 EST,+30941.4,+10124,+11411.3,+3723.31,+9346.25,+3076.08,+10183.8,+3324.56
2000-01-01 16:42:00 EST,+30842.5,+10091.6,+11380.8,+3715.97,+9089.41,+2991.85,+10372.3,+3383.79
2000-01-01 16:43:00 EST,+33058.5,+10800.5,+13873.4,+4515.3,+9057.06,+2995.48,+10128,+3289.69
2000-01-01 16:44:00 EST,+31885.8,+10415.3,+13752.1,+4486.38,+7878.73,+2605.56,+10255,+3323.35
2000-01-01 16:45:00 EST,+29880.9,+9759.8,+13758.7,+4473.28,+8064.79,+2672.3,+8057.35,+2614.22
2000-01-01 16:46:00 EST,+29011.7,+9490.26,+12967,+4230.61,+8125.76,+2683.48,+7918.97,+2576.17
2000-01-01 16:47:00 EST,+28995.7,+9484.34,+13062.5,+4259.33,+8194.13,+2706.87,+7739.08,+2518.15
2000-01-01 16:48:00 EST,+31298.4,+10235.9,+13054.8,+4241.03,+10442.8,+3444.91,+7800.86,+2549.94
2000-01-01 16:49:00 EST,+29106.2,+9521.7,+11027.9,+3585.82,+10285.8,+3384.94,+7792.52,+2550.95
2000-01-01 16:50:00 EST,+29314.6,+9589.74,+10646.8,+3461.28,+10768.9,+3538.6,+7898.86,+2589.87
2000-01-01 16:51:00 EST,+27263,+8917.59,+10806.9,+3560.86,+6140.63,+2019.97,+10315.5,+3336.76
2000-01-01 16:52:00 EST,+27587.7,+9023.18,+11003.8,+3625.73,+6120.37,+2013.76,+10463.5,+3383.7
2000-01-01 16:53:00 EST,+29684.1,+9705.05,+11020.3,+3641.09,+6236.5,+2047.99,+12427.3,+4015.96
2000-01-01 16:54:00 EST,+30035.8,+9820.09,+11536.7,+3808.42,+6217.21,+2043.77,+12281.9,+3967.89
2000-01-01 16:55:00 EST,+30173.1,+9864.37,+11626.2,+3838.83,+6149.16,+2021.69,+12397.8,+4003.85
2000-01-01 16:56:00 EST,+24370.7,+7977.19,+8382.24,+2767.92,+5957.11,+1951.28,+10031.3,+3257.98
2000-01-01 16:57:00 EST,+24292,+7951.94,+8358.6,+2758.8,+6053.56,+1983.14,+9879.84,+3210.01
2000-01-01 16:58:00 EST,+24271.9,+7944.92,+8519.6,+2812.84,+5810.04,+1903.91,+9942.31,+3228.16
2000-01-01 16:59:00 EST,+21722.6,+7117.37,+8230.61,+2705.02,+5875.59,+1930.58,+7616.35,+2481.77
2000-01-01 17:00:00 EST,+24741.7,+8096.86,+11417.3,+3737.44,+5924.99,+1959.68,+7399.35,+2399.74
2000-01-01 17:01:00 EST,+25863.4,+8464.17,+11682.5,+3818.19,+6812.83,+2252.88,+7368.05,+2393.11
2000-01-01 17:02:00 EST,+25852,+8460.49,+11661.7,+3812.01,+6781.36,+2242.31,+7408.85,+2406.17
2000-01-01 17:03:00 EST,+28100.4,+9197.7,+11607.6,+3797.03,+8264.36,+2726.05,+8228.47,+2674.62
2000-01-01 17:04:00 EST,+29850,+9767.8,+13434.4,+4393.63,+8116.59,+2681.46,+8299.07,+2692.71
2000-01-01 17:05:00 EST,+34225.5,+11197.7,+13655.1,+4472.17,+9723.28,+3200.35,+10847.1,+3525.21
