# file...... Output_case2\output_power.csv
2000-01-01 17:06:00 EST,+37585.8,+12289.4,+17887.1,+5852.68,+8719.82,+2883.16,+10978.9,+3553.52
2000-01-01 17:07:00 EST,+34433,+11259.6,+16814.9,+5476.65,+8738.38,+2898.33,+8879.76,+2884.6
2000-01-01 17:08:00 EST,+32090.6,+10491.5,+16585.1,+5419.31,+6561.77,+2178.83,+8943.73,+2893.32
2000-01-01 17:09:00 EST,+27714.4,+9067.12,+12456.8,+4076.38,+6505.65,+2151.65,+8751.99,+2839.1
2000-01-01 17:10:00 EST,+29497.7,+9652.12,+12565.5,+4108.21,+8182.22,+2702.47,+8749.99,+2841.44
2000-01-01 17:11:00 EST,+25562.7,+8363.87,+12284.4,+3991.82,+8209.16,+2719.67,+5069.19,+1652.38
2000-01-01 17:12:00 EST,+30438,+9956.07,+12250.7,+3962.42,+12556.4,+4144.72,+5630.85,+1848.92
2000-01-01 17:13:00 EST,+29887.5,+9771.84,+13353.5,+4317.84,+10876.9,+3601.6,+5657.11,+1852.41
2000-01-01 17:14:00 EST,+29175.8,+9537.83,+13355.9,+4315.68,+10746.5,+3560.82,+5073.47,+1661.34
2000-01-01 17:15:00 EST,+27099.7,+8859.82,+13271.2,+4296.05,+8702.46,+2889.84,+5126.03,+1673.93
2000-01-01 17:16:00 EST,+25591,+8371.91,+11927.5,+3867.71,+8434.17,+2794.31,+5229.29,+1709.9
2000-01-01 17:17:00 EST,+26107.9,+8540.7,+12133.8,+3934.9,+8545.55,+2831.3,+5428.59,+1774.51
2000-01-01 17:18:00 EST,+26555.2,+8685.53,+12603.9,+4086.98,+8416.57,+2790.75,+5534.76,+1807.81
2000-01-01 17:19:00 EST,+26523.6,+8675.45,+12700.1,+4120.21,+8198.64,+2718.88,+5624.95,+1836.35
2000-01-01 17:20:00 EST,+23461.4,+7683.81,+9627.78,+3134.54,+8202.91,+2702.67,+5630.75,+1846.6
2000-01-01 17:21:00 EST,+23803.2,+7795.92,+9719.66,+3164.92,+8354.73,+2752.16,+5728.83,+1878.83
2000-01-01 17:22:00 EST,+24628.8,+8065.79,+10078.3,+3280.77,+8709.96,+2868.76,+5840.61,+1916.25
2000-01-01 17:23:00 EST,+27134.8,+8875.86,+12584.1,+4084.43,+8702.72,+2879.76,+5847.97,+1911.66
2000-01-01 17:24:00 EST,+27380.5,+8956.88,+12520.9,+4064.74,+8890.28,+2940.43,+5969.3,+1951.71
2000-01-01 17:25:00 EST,+27201.3,+8898.54,+12348.4,+4008.34,+8964.43,+2964.2,+5888.53,+1926
2000-01-01 17:26:00 EST,+22311.1,+7309.35,+7692.39,+2511.47,+8903.6,+2916.07,+5715.11,+1881.8
2000-01-01 17:27:00 EST,+23040.5,+7548.28,+7549.73,+2466.88,+9158.19,+2996.23,+6332.55,+2085.17
2000-01-01 17:28:00 EST,+28326.9,+9273.5,+10373.2,+3391.74,+9270.98,+3043.19,+8682.74,+2838.56
2000-01-01 17:29:00 EST,+28333.6,+9275.8,+10183.1,+3329.83,+9468.79,+3106.22,+8681.77,+2839.75
2000-01-01 17:30:00 EST,+30532.1,+9996.04,+10638.3,+3473.53,+11425.9,+3747.3,+8467.88,+2775.2
2000-01-01 17:31:00 EST,+26306.4,+8616.01,+9230.15,+3010.18,+11387.4,+3727.54,+5688.83,+1878.28
2000-01-01 17:32:00 EST,+25798.9,+8450.44,+8872.01,+2895.19,+11237.1,+3675.94,+5689.74,+1879.31
2000-01-01 17:33:00 EST,+21522,+7056.04,+7702.65,+2519.67,+8068.93,+2645.89,+5750.41,+1890.49
2000-01-01 17:34:00 EST,+23451.5,+7686.54,+8708.05,+2844.08,+8996.04,+2953.58,+5747.43,+1888.88
2000-01-01 17:35:00 EST,+23567.2,+7723.83,+8611.11,+2810.95,+9317.26,+3058.14,+5638.8,+1854.74
2000-01-01 17:36:00 EST,+23964,+7853.32,+8714.49,+2844.14,+9493.19,+3115.4,+5756.32,+1893.78
2000-01-01 17:37:00 EST,+22326.3,+7319.6,+8373.8,+2741.14,+7594.14,+2492.29,+6358.39,+2086.16
2000-01-01 17:38:00 EST,+22312.9,+7315.1,+8299.59,+2716.62,+7655,+2512.1,+6358.31,+2086.38
2000-01-01 17:39:00 EST,+22535.8,+7387.91,+8381.21,+2743.52,+7674.88,+2518.71,+6479.69,+2125.69
2000-01-01 17:40:00 EST,+22133.4,+7255.9,+8677.76,+2838.88,+7447.85,+2446.78,+6007.75,+1970.24
2000-01-01 17:41:00 EST,+21274.4,+6975.23,+8278.95,+2712.27,+6798.16,+2232.92,+6197.25,+2030.04
2000-01-01 17:42:00 EST,+22538.2,+7388.54,+8572.73,+2810.05,+6884.18,+2261.08,+7081.26,+2317.41
2000-01-01 17:43:00 EST,+22991.4,+7536.81,+8653.22,+2835.21,+7208.13,+2366.97,+7130.1,+2334.63
2000-01-01 17:44:00 EST,+22977.3,+7531.71,+8947.42,+2930.48,+7001.78,+2301.35,+7028.06,+2299.87
2000-01-01 17:45:00 EST,+21411.2,+7020.14,+8177.3,+2677.85,+7086.3,+2326.71,+6147.59,+2015.59
2000-01-01 17:46:00 EST,+28866.3,+9448.44,+7855.23,+2591.2,+9227.02,+2999.32,+11784.1,+3857.92
2000-01-01 17:47:00 EST,+29467,+9643.18,+7503,+2472.74,+10163.5,+3298.13,+11800.5,+3872.32
2000-01-01 17:48:00 EST,+29988.1,+9811.97,+7444.41,+2454.72,+10316.1,+3344.64,+12227.6,+4012.62
2000-01-01 17:49:00 EST,+27488.2,+9000.98,+7635.79,+2504.29,+10772,+3510.24,+9080.41,+2986.45
2000-01-01 17:50:00 EST,+27938.5,+9148.85,+8261.38,+2706.83,+10822.2,+3531.22,+8854.85,+2910.8
2000-01-01 17:51:00 EST,+28622.9,+9372.17,+8294.99,+2717.9,+11212.5,+3656.94,+9115.41,+2997.33
2000-01-01 17:52:00 EST,+28301.8,+9267.11,+8095.5,+2653.61,+11048.8,+3602.56,+9157.54,+3010.95
2000-01-01 17:53:00 EST,+28147,+9217.08,+8217.46,+2693.69,+10857.3,+3541.86,+9072.23,+2981.53
2000-01-01 17:54:00 EST,+28205.5,+9236.88,+8574.59,+2812.12,+10430.8,+3405.01,+9200.15,+3019.75
2000-01-01 17:55:00 EST,+29004.2,+9497.84,+8683.02,+2848.61,+10690.8,+3488.14,+9630.35,+3161.09
2000-01-01 17:56:00 EST,+28619.7,+9372.07,+8444.51,+2772.23,+10466.5,+3413.7,+9708.63,+3186.14
2000-01-01 17:57:00 EST,+30472,+9975.8,+10719,+3510.88,+10196.9,+3339.94,+9556.12,+3124.98
2000-01-01 17:58:00 EST,+30595.4,+10016.1,+10758.1,+3525.29,+10128,+3316.45,+9709.35,+3174.33
2000-01-01 17:59:00 EST,+30813.5,+10087.3,+10844.6,+3554.83,+10065.3,+3295.99,+9903.61,+3236.49
2000-01-01 18:00:00 EST,+31083.3,+10175.9,+11395.4,+3731.09,+9908.49,+3250.59,+9779.47,+3194.27
2000-01-01 18:01:00 EST,+38827.8,+12697.2,+11527.5,+3784.02,+12864.8,+4190.08,+14435.5,+4723.11
2000-01-01 18:02:00 EST,+43887.9,+14343.3,+13878.7,+4573.23,+12976.9,+4223.57,+17032.4,+5546.54
2000-01-01 18:03:00 EST,+45913.6,+14999.7,+15699.8,+5163.95,+13057.9,+4264.18,+17155.9,+5571.55
2000-01-01 18:04:00 EST,+42821.8,+13993.8,+16789.2,+5523.12,+10916.8,+3582.02,+15115.8,+4888.65
2000-01-01 18:05:00 EST,+40403.6,+13206.2,+14635.8,+4822.22,+10685.3,+3495.91,+15082.5,+4888.06
2000-01-01 18:06:00 EST,+36053.2,+11799.2,+13108.3,+4302.89,+10938.4,+3580.26,+12006.5,+3916.07
2000-01-01 18:07:00 EST,+35188,+11515.4,+12275.8,+4029.08,+11007.8,+3602.99,+11904.4,+3883.33
2000-01-01 18:08:00 EST,+37654,+12315.5,+12224.9,+3992.73,+13930.1,+4544.73,+11499.1,+3778.01
2000-01-01 18:09:00 EST,+39873.9,+13039.5,+14486,+4723.07,+14036.8,+4593.64,+11351.1,+3722.79
2000-01-01 18:10:00 EST,+40189.3,+13141.9,+14463,+4715.35,+14211,+4649.78,+11515.3,+3776.81
2000-01-01 18:11:00 EST,+40324.9,+13179.2,+14633.6,+4744.45,+16201.2,+5303.28,+9490.14,+3131.51
2000-01-01 18:12:00 EST,+37450.2,+12240.5,+12356,+4008.05,+16181.6,+5283.31,+8912.56,+2949.16
2000-01-01 18:13:00 EST,+37650.3,+12305.5,+12419.5,+4027.8,+16341,+5334.97,+8889.86,+2942.72
2000-01-01 18:14:00 EST,+40898.4,+13362.6,+15818.2,+5117.82,+16357.4,+5366.47,+8722.75,+2878.31
2000-01-01 18:15:00 EST,+42289.5,+13813,+17320,+5592.69,+16332.7,+5377.38,+8636.88,+2842.9
2000-01-01 18:16:00 EST,+40397.6,+13198.3,+15926.8,+5152.33,+16107.2,+5285.35,+8363.61,+2760.65
2000-01-01 18:17:00 EST,+42660.5,+13939.4,+15936.8,+5171.12,+16332.3,+5345.72,+10391.4,+3422.52
2000-01-01 18:18:00 EST,+42268.6,+13792,+15366.9,+4946.61,+18932.3,+6202.88,+7969.43,+2642.54
2000-01-01 18:19:00 EST,+44691.7,+14589,+15655.2,+5056.21,+18651.4,+6100.48,+10385.1,+3432.34
2000-01-01 18:20:00 EST,+42562.1,+13886.5,+15193.9,+4887.65,+19165.3,+6277.7,+8202.86,+2721.18
2000-01-01 18:21:00 EST,+39461.3,+12889.1,+14758.3,+4763.63,+16460.8,+5403.73,+8242.13,+2721.69
2000-01-01 18:22:00 EST,+37199.5,+12143.8,+14820.6,+4767.94,+16480,+5423.46,+5898.9,+1952.35
2000-01-01 18:23:00 EST,+37378.5,+12202.8,+14639.5,+4711.5,+16694.1,+5489.43,+6044.87,+2001.86
2000-01-01 18:24:00 EST,+40160.6,+13106.6,+17156.8,+5507.9,+16407.4,+5423.76,+6596.43,+2174.94
2000-01-01 18:25:00 EST,+40462.5,+13204.5,+17335.9,+5563.98,+16413.9,+5427.94,+6712.65,+2212.59
2000-01-01 18:26:00 EST,+40408.1,+13186.1,+17132.4,+5497.01,+16601.6,+5487.66,+6674.13,+2201.44
2000-01-01 18:27:00 EST,+41650.9,+13597.5,+16445.3,+5297.91,+16770.6,+5518.8,+8434.97,+2780.77
2000-01-01 18:28:00 EST,+37813.1,+12358,+16232.6,+5246.66,+13735.8,+4537.59,+7844.67,+2573.76
2000-01-01 18:29:00 EST,+43480.8,+14197.3,+19501.3,+6304.96,+13994.7,+4639.65,+9984.73,+3252.66
2000-01-01 18:30:00 EST,+42348.2,+13835.9,+17947.9,+5813.6,+14124.7,+4667.47,+10275.6,+3354.79
2000-01-01 18:31:00 EST,+42151.1,+13772,+17955.9,+5818.45,+13964.1,+4614.24,+10231.1,+3339.27
2000-01-01 18:32:00 EST,+40369.5,+13188.5,+18457.4,+5993.48,+11740.5,+3891.05,+10171.6,+3304
2000-01-01 18:33:00 EST,+40365.9,+13187,+18533,+6019.35,+11594.7,+3843.63,+10238.2,+3323.99
2000-01-01 18:34:00 EST,+37382,+12221.7,+15468.4,+5032.59,+11681,+3855.77,+10232.6,+3333.32
2000-01-01 18:35:00 EST,+38036.3,+12434.7,+15529.8,+5047.86,+12438.5,+4104.44,+10068,+3282.44
2000-01-01 18:36:00 EST,+38532.9,+12597.9,+15425.2,+5017.27,+12681.4,+4180.57,+10426.3,+3400.11
2000-01-01 18:37:00 EST,+38182.1,+12484.1,+15091.1,+4907.32,+12847.6,+4233.44,+10243.4,+3343.3
2000-01-01 18:38:00 EST,+37452.4,+12246.1,+15216.8,+4954.62,+11805.4,+3893.23,+10430.2,+3398.23
2000-01-01 18:39:00 EST,+37227.4,+12172.8,+15113,+4924.5,+11471,+3782.43,+10643.5,+3465.83
2000-01-01 18:40:00 EST,+39850.5,+13028.5,+15674.9,+5119.7,+11437.3,+3766.19,+12738.3,+4142.64
2000-01-01 18:41:00 EST,+42926.2,+14027.8,+15886.3,+5214.86,+11397.7,+3741.49,+15642.2,+5071.42
2000-01-01 18:42:00 EST,+42357.6,+13843,+15442.1,+5070.33,+11302.2,+3708.33,+15613.3,+5064.36
2000-01-01 18:43:00 EST,+40823.5,+13342.8,+15442.5,+5068.65,+10956.9,+3598.75,+14424.1,+4675.45
2000-01-01 18:44:00 EST,+42889.6,+14010.1,+17553,+5753.41,+10778.4,+3553.75,+14558.3,+4702.93
2000-01-01 18:45:00 EST,+39054.2,+12769.5,+15703.6,+5131.51,+11052.4,+3640.56,+12298.2,+3997.4
2000-01-01 18:46:00 EST,+40057,+13096.1,+14448.1,+4698.89,+14122.3,+4632.68,+11486.6,+3764.5
2000-01-01 18:47:00 EST,+38350.8,+12541.2,+14441.1,+4705.3,+12625.5,+4147.97,+11284.2,+3687.91
2000-01-01 18:48:00 EST,+40354,+13184.3,+14160.5,+4598.35,+14845.9,+4862.25,+11347.5,+3723.72
2000-01-01 18:49:00 EST,+36125.5,+11811.2,+12651.2,+4125.06,+12077.2,+3954.08,+11397.1,+3732.08
2000-01-01 18:50:00 EST,+35658.3,+11659,+12503.9,+4076.94,+12058.4,+3947.21,+11096,+3634.89
2000-01-01 18:51:00 EST,+35112.5,+11480.6,+12455.9,+4062.84,+11561.7,+3785.42,+11094.9,+3632.36
2000-01-01 18:52:00 EST,+34188.1,+11180,+11432.7,+3734.58,+11669.3,+3810.19,+11086.1,+3635.17
2000-01-01 18:53:00 EST,+34601.5,+11314.7,+11524.5,+3765.17,+11797,+3850.99,+11280,+3698.53
2000-01-01 18:54:00 EST,+36471.2,+11919.9,+11395.5,+3715.46,+14137.8,+4607.28,+10937.9,+3597.16
2000-01-01 18:55:00 EST,+36733.7,+12006.1,+11636.9,+3795.33,+13995.8,+4562.1,+11101,+3648.68
2000-01-01 18:56:00 EST,+36917.4,+12066.3,+12090.4,+3940.19,+13997,+4566.61,+10830,+3559.48
2000-01-01 18:57:00 EST,+35423,+11581.4,+12178.4,+3981.53,+11966.3,+3900.4,+11278.3,+3699.43
2000-01-01 18:58:00 EST,+36302.3,+11867.7,+13364,+4362.19,+12030.4,+3930.44,+10907.9,+3575.09
2000-01-01 18:59:00 EST,+38665.5,+12640.7,+15359.6,+5015.56,+12134.2,+3966.78,+11171.7,+3658.37
2000-01-01 19:00:00 EST,+36494,+11930.3,+15407.7,+5011.3,+12049.6,+3955.34,+9036.61,+2963.61
2000-01-01 19:01:00 EST,+34753.9,+11362.2,+13513.3,+4391.51,+12370.5,+4055.79,+8870,+2914.94
2000-01-01 19:02:00 EST,+34916.9,+11414.5,+13300.4,+4321.66,+12789.7,+4188.32,+8826.78,+2904.55
2000-01-01 19:03:00 EST,+36785.8,+12018.5,+12925.8,+4189.35,+15099.8,+4932.56,+8760.24,+2896.6
2000-01-01 19:04:00 EST,+31537,+10321.5,+10419.3,+3401.91,+12352,+4027.29,+8765.69,+2892.29
2000-01-01 19:05:00 EST,+31579.8,+10335.5,+10453.5,+3412.32,+12462.7,+4063.34,+8663.61,+2859.8
2000-01-01 19:06:00 EST,+29401.8,+9628.15,+10295.9,+3368.77,+10447.2,+3412.1,+8658.7,+2847.28
2000-01-01 19:07:00 EST,+29324.2,+9603.55,+10430.8,+3412.51,+10337.9,+3378.74,+8555.56,+2812.3
2000-01-01 19:08:00 EST,+30773.1,+10077,+12266.7,+4010.6,+9967.15,+3265.63,+8539.3,+2800.74
2000-01-01 19:09:00 EST,+33229.6,+10875.1,+12177.7,+3972.27,+12364.5,+4039.81,+8687.35,+2863
2000-01-01 19:10:00 EST,+33349.8,+10914,+12027.2,+3923.6,+12444.9,+4064.46,+8877.72,+2925.89
2000-01-01 19:11:00 EST,+31776.1,+10399.3,+10296.8,+3361.5,+12578.1,+4099.76,+8901.16,+2938.03
2000-01-01 19:12:00 EST,+34084.7,+11144.4,+10265.2,+3343.5,+14833,+4821.58,+8986.5,+2979.33
2000-01-01 19:13:00 EST,+33733.9,+11041.5,+12502.9,+4082.65,+12435,+4059.43,+8796,+2899.42
2000-01-01 19:14:00 EST,+32933.3,+10780.2,+12179.5,+3977.15,+12287.3,+4011.21,+8466.42,+2791.83
2000-01-01 19:15:00 EST,+31619.3,+10355.8,+12598.5,+4118.51,+10668,+3493.04,+8352.76,+2744.28
2000-01-01 19:16:00 EST,+32863.3,+10755.9,+14251.2,+4640.48,+10452.1,+3447.55,+8160.06,+2667.89
2000-01-01 19:17:00 EST,+35930.7,+11759.8,+16195.7,+5279.54,+10935.2,+3602.79,+8799.81,+2877.49
2000-01-01 19:18:00 EST,+37940,+12408.3,+18120.7,+5892.4,+11025.2,+3647.46,+8794.1,+2868.47
2000-01-01 19:19:00 EST,+33595.2,+10999,+13893.6,+4533.3,+11208.7,+3678.2,+8492.91,+2787.48
2000-01-01 19:20:00 EST,+34333.7,+11236.8,+13284.2,+4328.08,+12117.4,+3979.08,+8932.12,+2929.64
2000-01-01 19:21:00 EST,+37192,+12165.4,+15563.1,+5066.7,+12558.2,+4128.78,+9070.6,+2969.96
2000-01-01 19:22:00 EST,+36333.2,+11886.9,+15039.9,+4899.66,+12256.1,+4028.77,+9037.16,+2958.45
2000-01-01 19:23:00 EST,+33707.4,+11033.1,+13677.1,+4467.07,+10854.2,+3563.13,+9176.12,+3002.86
2000-01-01 19:24:00 EST,+33576,+10987.7,+12458.7,+4079.91,+10483.9,+3435.47,+10633.4,+3472.27
2000-01-01 19:25:00 EST,+31619,+10346.5,+12850.9,+4219.13,+8081.05,+2657.04,+10687,+3470.3
2000-01-01 19:26:00 EST,+26742.9,+8756.41,+7795.22,+2570.01,+8135.62,+2657.08,+10812.1,+3529.32
2000-01-01 19:27:00 EST,+28495.4,+9326.57,+11380.2,+3722.03,+8295.3,+2733.15,+8819.91,+2871.38
2000-01-01 19:28:00 EST,+29435.9,+9633.52,+11164.2,+3661.65,+8165.81,+2685.68,+10105.9,+3286.19
2000-01-01 19:29:00 EST,+29985.5,+9811.54,+11713.5,+3841.03,+8061.32,+2653.96,+10210.6,+3316.55
2000-01-01 19:30:00 EST,+35029.3,+11453,+13855.4,+4520.78,+10502.3,+3461.2,+10671.6,+3471.06
2000-01-01 19:31:00 EST,+35216.1,+11513.8,+13470.4,+4413.77,+9898.55,+3254.23,+11847.1,+3845.76
2000-01-01 19:32:00 EST,+37160,+12146.2,+15219.9,+4980.11,+10118.9,+3332.27,+11821.2,+3833.8
2000-01-01 19:33:00 EST,+34600.4,+11308.3,+14822.5,+4869.67,+7792.92,+2571.7,+11984.9,+3866.97
2000-01-01 19:34:00 EST,+33017,+10793.3,+14900.7,+4876.67,+7825.3,+2588.88,+10291,+3327.74
2000-01-01 19:35:00 EST,+31041.5,+10153.9,+12674.7,+4151.42,+8170.61,+2694.98,+10196.1,+3307.48
2000-01-01 19:36:00 EST,+33904.8,+11088.7,+12781.2,+4166.6,+10979.2,+3611.13,+10144.5,+3310.99
2000-01-01 19:37:00 EST,+33400.2,+10923.1,+12792.9,+4173.11,+10364.5,+3409.78,+10242.8,+3340.23
2000-01-01 19:38:00 EST,+33518.9,+10961.3,+12866.3,+4194.96,+10453.1,+3439.93,+10199.5,+3326.45
2000-01-01 19:39:00 EST,+33159.8,+10845,+12676.2,+4135.82,+10267.9,+3377.98,+10215.7,+3331.24
2000-01-01 19:40:00 EST,+33472,+10946.9,+12562.4,+4101.89,+10262.2,+3373.9,+10647.4,+3471.14
2000-01-01 19:41:00 EST,+31418.4,+10275.7,+12815.4,+4164.23,+10268.5,+3387.92,+8334.55,+2723.5
2000-01-01 19:42:00 EST,+31442.1,+10283.1,+12895.5,+4190.2,+10232.5,+3376.59,+8314.14,+2716.3
2000-01-01 19:43:00 EST,+30983.1,+10133.8,+12934.8,+4203.1,+9974.4,+3293.14,+8073.93,+2637.54
2000-01-01 19:44:00 EST,+30091.1,+9842.56,+12768.9,+4149.46,+9589.49,+3167.07,+7732.76,+2526.03
2000-01-01 19:45:00 EST,+29675,+9706.76,+12604.8,+4094.84,+9652.75,+3187.86,+7417.49,+2424.06
2000-01-01 19:46:00 EST,+30865.6,+10093.3,+12608,+4081.83,+11348.8,+3745.26,+6908.81,+2266.16
2000-01-01 19:47:00 EST,+27881.1,+9126.78,+9838.94,+3197.8,+11252.4,+3692.86,+6789.81,+2236.12
2000-01-01 19:48:00 EST,+27365.5,+8958.91,+9823.81,+3193.81,+10802,+3547.33,+6739.76,+2217.78
2000-01-01 19:49:00 EST,+25564.3,+8372.6,+9608.68,+3131.85,+9110.8,+2995.25,+6844.81,+2245.5
2000-01-01 19:50:00 EST,+25781.7,+8443.81,+9799.84,+3193.99,+9157.43,+3010.92,+6824.43,+2238.91
2000-01-01 19:51:00 EST,+31064.5,+10167.7,+9895.08,+3237.15,+11025.4,+3606.21,+10144,+3324.38
2000-01-01 19:52:00 EST,+30723.7,+10056.7,+9957.61,+3256.79,+10868.1,+3556.84,+9897.98,+3243.05
2000-01-01 19:53:00 EST,+32687.4,+10692.6,+9908.9,+3256.19,+10714,+3495.94,+12064.5,+3940.46
2000-01-01 19:54:00 EST,+30823.5,+10083,+10010.4,+3296.05,+8713.16,+2847.94,+12099.9,+3939.03
2000-01-01 19:55:00 EST,+30829.3,+10084.8,+10024.3,+3300.85,+8672.39,+2834.9,+12132.6,+3949.01
2000-01-01 19:56:00 EST,+28107.5,+9193.45,+9904.79,+3274.71,+6155.2,+2016.64,+12047.5,+3902.1
2000-01-01 19:57:00 EST,+25540.3,+8355.03,+7511.17,+2490.66,+5930.44,+1934.3,+12098.7,+3930.07
2000-01-01 19:58:00 EST,+24752.3,+8102.54,+7624.3,+2520.48,+6406.82,+2093.34,+10721.2,+3488.71
2000-01-01 19:59:00 EST,+24935.4,+8161.5,+7750.1,+2563.46,+6236.48,+2037.95,+10948.8,+3560.09
2000-01-01 20:00:00 EST,+28190.6,+9224.77,+10841.6,+3575.83,+6337.95,+2079.45,+11011.1,+3569.49
2000-01-01 20:01:00 EST,+31425.4,+10278.8,+13480,+4435.07,+6833.05,+2249.76,+11112.3,+3593.92
2000-01-01 20:02:00 EST,+31618.8,+10340.2,+13840.1,+4554.66,+6451.56,+2124.9,+11327.1,+3660.65
2000-01-01 20:03:00 EST,+32533.4,+10637.5,+14048.8,+4629.4,+6385.51,+2101.3,+12099.1,+3906.81
2000-01-01 20:04:00 EST,+33118.1,+10828.3,+14366.5,+4731.93,+6637.82,+2184.94,+12113.8,+3911.41
2000-01-01 20:05:00 EST,+36007.6,+11764.4,+16930.1,+5562.01,+6932.5,+2289.85,+12145,+3912.56
2000-01-01 20:06:00 EST,+36166.3,+11815.9,+16903.9,+5555,+6962.14,+2299.12,+12300.2,+3961.77
2000-01-01 20:07:00 EST,+38734.2,+12643.7,+19237.9,+6307.82,+7229.47,+2397.53,+12266.8,+3938.38
2000-01-01 20:08:00 EST,+38284.1,+12497.7,+18584.2,+6093.7,+7373.92,+2446.59,+12326,+3957.4
2000-01-01 20:09:00 EST,+36954.2,+12066.4,+18751.4,+6112.8,+8062.69,+2683.39,+10140.1,+3270.22
2000-01-01 20:10:00 EST,+34417.1,+11251.8,+16242.2,+5306.22,+8130.22,+2693.49,+10044.7,+3252.14
2000-01-01 20:11:00 EST,+29622.1,+9696.6,+12557.8,+4083.37,+10353.7,+3411.52,+6710.55,+2201.7
2000-01-01 20:12:00 EST,+29445.5,+9639.04,+12651.9,+4115.95,+10047.4,+3311.34,+6746.24,+2211.75
2000-01-01 20:13:00 EST,+28868.8,+9451.26,+12562.8,+4089.33,+9570.61,+3155.91,+6735.4,+2206.02
2000-01-01 20:14:00 EST,+27129.9,+8883.1,+12611.5,+4114.72,+7766.48,+2565.84,+6751.96,+2202.54
2000-01-01 20:15:00 EST,+26882.9,+8802.5,+12452,+4058.96,+8096.44,+2674.28,+6334.45,+2069.26
2000-01-01 20:16:00 EST,+28955.7,+9471.23,+14337.8,+4660.11,+8379.12,+2777.15,+6238.77,+2033.97
2000-01-01 20:17:00 EST,+29239.2,+9563.63,+14355.1,+4662.95,+8694.71,+2882,+6189.29,+2018.68
2000-01-01 20:18:00 EST,+29308.1,+9585.6,+14566.6,+4732.59,+8508.48,+2821.48,+6232.98,+2031.53
2000-01-01 20:19:00 EST,+29950.8,+9803.21,+12750.4,+4141.24,+10993.1,+3625.61,+6207.29,+2036.37
2000-01-01 20:20:00 EST,+26789.7,+8775.15,+9635.92,+3139.64,+10914.7,+3581.27,+6239.02,+2054.24
2000-01-01 20:21:00 EST,+27538.6,+9021.22,+9562.48,+3129.18,+10106.8,+3310.22,+7869.32,+2581.82
2000-01-01 20:22:00 EST,+28065.3,+9192.95,+9416.07,+3079.7,+10780.9,+3528.76,+7868.29,+2584.49
2000-01-01 20:23:00 EST,+30030.8,+9834.71,+9125.25,+2993.53,+10929.9,+3566.67,+9975.71,+3274.5
2000-01-01 20:24:00 EST,+28000.5,+9172.33,+9027.61,+2950.16,+11045,+3614.24,+7927.93,+2607.93
2000-01-01 20:25:00 EST,+27684.2,+9069.09,+8698.09,+2843.13,+11052.5,+3615.94,+7933.62,+2610.01
2000-01-01 20:26:00 EST,+24224.9,+7936.41,+8374.69,+2729.16,+10364.1,+3400.55,+5486.18,+1806.7
2000-01-01 20:27:00 EST,+26283.1,+8609.05,+10461.1,+3406.9,+10165.9,+3344.14,+5656.12,+1858
2000-01-01 20:28:00 EST,+26391.8,+8643.63,+10682.4,+3476,+10345,+3405.1,+5364.33,+1762.52
2000-01-01 20:29:00 EST,+26659.4,+8730.47,+11252.3,+3659.94,+10062.3,+3316.36,+5344.85,+1754.16
2000-01-01 20:30:00 EST,+23726.2,+7771.95,+8596.1,+2796.83,+10367.9,+3406.1,+4762.17,+1569.02
2000-01-01 20:31:00 EST,+24016.7,+7867.55,+9275.68,+3019.27,+9958.62,+3274.8,+4782.43,+1573.48
2000-01-01 20:32:00 EST,+23918.4,+7835.73,+9316.72,+3032.48,+9897.19,+3255.28,+4704.52,+1547.98
