time,mult
11:59:00,0.054000
12:00:00,0.054000
12:01:00,0.054000
12:02:00,0.054000
12:03:00,0.054000
12:04:00,0.054000
12:05:00,0.054000
12:06:00,0.054000
12:07:00,0.054000
12:08:00,0.054000
12:09:00,0.054000
12:10:00,0.054000
12:11:00,0.054000
12:12:00,0.054000
12:13:00,0.054000
12:14:00,0.054000
12:15:00,0.054000
12:16:00,0.054000
12:17:00,0.054000
12:18:00,0.054000
12:19:00,0.054000
12:20:00,0.054000
12:21:00,0.054000
12:22:00,0.054000
12:23:00,0.054000
12:24:00,0.054000
12:25:00,0.054000
12:26:00,0.257000
12:27:00,0.257000
12:28:00,0.257000
12:29:00,0.435000
12:30:00,0.435000
12:31:00,0.435000
12:32:00,0.435000
12:33:00,0.435000
12:34:00,0.435000
12:35:00,0.435000
12:36:00,0.435000
12:37:00,0.435000
12:38:00,0.435000
12:39:00,0.435000
12:40:00,0.232000
12:41:00,0.232000
12:42:00,0.232000
12:43:00,0.232000
12:44:00,0.232000
12:45:00,0.232000
12:46:00,0.232000
12:47:00,0.232000
12:48:00,0.232000
12:49:00,0.232000
12:50:00,0.232000
12:51:00,0.054000
12:52:00,0.054000
12:53:00,0.054000
12:54:00,0.054000
12:55:00,0.054000
12:56:00,0.054000
12:57:00,0.054000
12:58:00,0.054000
12:59:00,0.054000
13:00:00,0.054000
13:01:00,0.054000
13:02:00,0.054000
13:03:00,0.054000
13:04:00,0.054000
13:05:00,0.054000
13:06:00,0.054000
13:07:00,0.054000
13:08:00,0.054000
13:09:00,0.054000
13:10:00,0.054000
13:11:00,0.054000
13:12:00,0.054000
13:13:00,0.054000
13:14:00,0.054000
13:15:00,0.054000
13:16:00,0.054000
13:17:00,0.054000
13:18:00,0.054000
13:19:00,0.054000
13:20:00,0.054000
13:21:00,0.054000
13:22:00,0.054000
13:23:00,0.054000
13:24:00,0.054000
13:25:00,0.054000
13:26:00,0.054000
13:27:00,0.054000
13:28:00,0.054000
13:29:00,0.054000
13:30:00,0.054000
13:31:00,0.054000
13:32:00,0.054000
13:33:00,0.054000
13:34:00,0.054000
13:35:00,0.054000
13:36:00,0.054000
13:37:00,0.054000
13:38:00,0.054000
13:39:00,0.054000
13:40:00,0.054000
13:41:00,0.054000
13:42:00,0.054000
13:43:00,0.054000
13:44:00,0.054000
13:45:00,0.054000
13:46:00,0.054000
13:47:00,0.257000
13:48:00,0.257000
13:49:00,0.257000
13:50:00,0.257000
13:51:00,0.257000
13:52:00,0.257000
13:53:00,0.257000
13:54:00,0.257000
13:55:00,0.257000
13:56:00,0.257000
13:57:00,0.257000
13:58:00,0.257000
13:59:00,0.257000
14:00:00,0.257000
14:01:00,0.054000
14:02:00,0.054000
14:03:00,0.054000
14:04:00,0.054000
14:05:00,0.054000
14:06:00,0.054000
14:07:00,0.054000
14:08:00,0.232000
14:09:00,0.232000
14:10:00,0.232000
14:11:00,0.232000
14:12:00,0.232000
14:13:00,0.232000
14:14:00,0.232000
14:15:00,0.232000
14:16:00,0.232000
14:17:00,0.232000
14:18:00,0.232000
14:19:00,0.232000
14:20:00,0.232000
14:21:00,0.232000
14:22:00,0.232000
14:23:00,0.232000
14:24:00,0.232000
14:25:00,0.232000
14:26:00,0.232000
14:27:00,0.232000
14:28:00,0.232000
14:29:00,0.232000
14:30:00,0.054000
14:31:00,0.054000
14:32:00,0.054000
14:33:00,0.054000
14:34:00,0.054000
14:35:00,0.054000
14:36:00,0.054000
14:37:00,0.054000
14:38:00,0.054000
14:39:00,0.054000
14:40:00,0.054000
14:41:00,0.054000
14:42:00,0.054000
14:43:00,0.054000
14:44:00,0.054000
14:45:00,0.054000
14:46:00,0.054000
14:47:00,0.054000
14:48:00,0.054000
14:49:00,0.054000
14:50:00,0.054000
14:51:00,0.054000
14:52:00,0.054000
14:53:00,0.054000
14:54:00,0.054000
14:55:00,0.054000
14:56:00,0.054000
14:57:00,0.054000
14:58:00,0.054000
14:59:00,0.054000
15:00:00,0.054000
15:01:00,0.257000
15:02:00,0.257000
15:03:00,0.257000
15:04:00,0.257000
15:05:00,0.257000
15:06:00,0.257000
15:07:00,0.257000
15:08:00,0.257000
15:09:00,0.257000
15:10:00,0.257000
15:11:00,0.257000
15:12:00,0.257000
15:13:00,0.257000
15:14:00,0.257000
15:15:00,0.232000
15:16:00,0.232000
15:17:00,0.232000
15:18:00,0.232000
15:19:00,0.232000
15:20:00,0.232000
15:21:00,0.232000
15:22:00,0.232000
15:23:00,0.232000
15:24:00,0.232000
15:25:00,0.232000
15:26:00,0.232000
15:27:00,0.232000
15:28:00,0.232000
15:29:00,0.232000
15:30:00,0.232000
15:31:00,0.232000
15:32:00,0.232000
15:33:00,0.232000
15:34:00,0.232000
15:35:00,0.232000
15:36:00,0.232000
15:37:00,0.054000
15:38:00,0.054000
15:39:00,0.054000
15:40:00,0.054000
15:41:00,0.054000
15:42:00,0.054000
15:43:00,0.054000
15:44:00,0.054000
15:45:00,0.054000
15:46:00,0.054000
15:47:00,0.054000
15:48:00,0.054000
15:49:00,0.054000
15:50:00,0.054000
15:51:00,0.054000
15:52:00,0.054000
15:53:00,0.054000
15:54:00,0.054000
15:55:00,0.054000
15:56:00,0.054000
15:57:00,0.054000
15:58:00,0.054000
15:59:00,0.054000
16:00:00,0.054000
16:01:00,0.054000
16:02:00,0.054000
16:03:00,0.054000
16:04:00,0.054000
16:05:00,0.054000
16:06:00,0.054000
16:07:00,0.054000
16:08:00,0.054000
16:09:00,0.054000
16:10:00,0.054000
16:11:00,0.054000
16:12:00,0.054000
16:13:00,0.054000
16:14:00,0.054000
16:15:00,0.054000
16:16:00,0.054000
16:17:00,0.054000
16:18:00,0.054000
16:19:00,0.054000
16:20:00,0.054000
16:21:00,0.054000
16:22:00,0.054000
16:23:00,0.054000
16:24:00,0.054000
16:25:00,0.054000
16:26:00,0.054000
16:27:00,0.054000
16:28:00,0.054000
16:29:00,0.054000
16:30:00,0.054000
16:31:00,0.054000
16:32:00,0.257000
16:33:00,0.257000
16:34:00,0.257000
16:35:00,0.257000
16:36:00,0.257000
16:37:00,0.257000
16:38:00,0.257000
16:39:00,0.257000
16:40:00,0.257000
16:41:00,0.257000
16:42:00,0.257000
16:43:00,0.257000
16:44:00,0.257000
16:45:00,0.257000
16:46:00,0.054000
16:47:00,0.232000
16:48:00,0.232000
16:49:00,0.232000
16:50:00,0.232000
16:51:00,0.232000
16:52:00,0.232000
16:53:00,0.232000
16:54:00,0.232000
16:55:00,0.232000
16:56:00,0.232000
16:57:00,0.232000
16:58:00,0.232000
16:59:00,0.232000
17:00:00,0.232000
17:01:00,0.232000
17:02:00,0.232000
17:03:00,0.232000
17:04:00,0.232000
17:05:00,0.232000
17:06:00,0.232000
17:07:00,0.232000
17:08:00,0.232000
17:09:00,0.054000
17:10:00,0.054000
17:11:00,0.054000
17:12:00,0.054000
17:13:00,0.054000
17:14:00,0.054000
17:15:00,0.054000
17:16:00,0.054000
17:17:00,0.054000
17:18:00,0.054000
17:19:00,0.054000
17:20:00,0.054000
17:21:00,0.054000
17:22:00,0.054000
17:23:00,0.054000
17:24:00,0.054000
17:25:00,0.054000
17:26:00,0.054000
17:27:00,0.054000
17:28:00,0.054000
17:29:00,0.054000
17:30:00,0.054000
17:31:00,0.054000
17:32:00,0.054000
17:33:00,0.054000
17:34:00,0.054000
17:35:00,0.054000
17:36:00,0.054000
17:37:00,0.054000
17:38:00,0.054000
17:39:00,0.054000
17:40:00,0.054000
17:41:00,0.054000
17:42:00,0.054000
17:43:00,0.054000
17:44:00,0.257000
17:45:00,0.257000
17:46:00,0.257000
17:47:00,0.257000
17:48:00,0.257000
17:49:00,0.257000
17:50:00,0.257000
17:51:00,0.257000
17:52:00,0.257000
17:53:00,0.257000
17:54:00,0.257000
17:55:00,0.257000
17:56:00,0.257000
17:57:00,0.257000
17:58:00,0.054000
17:59:00,0.054000
18:00:00,0.054000
18:01:00,0.114000
18:02:00,0.114000
18:03:00,0.114000
18:04:00,0.054000
18:05:00,0.054000
18:06:00,0.054000
18:07:00,0.054000
18:08:00,0.054000
18:09:00,0.054000
18:10:00,0.174000
18:11:00,0.174000
18:12:00,0.174000
18:13:00,0.174000
18:14:00,0.183000
18:15:00,1.741000
18:16:00,1.741000
18:17:00,1.796000
18:18:00,1.796000
18:19:00,1.796000
18:20:00,1.796000
18:21:00,1.796000
18:22:00,1.796000
18:23:00,1.796000
18:24:00,1.856000
18:25:00,2.034000
18:26:00,2.034000
18:27:00,2.034000
18:28:00,2.068000
18:29:00,2.043000
18:30:00,2.043000
18:31:00,2.008000
18:32:00,2.008000
18:33:00,2.008000
18:34:00,2.008000
18:35:00,2.008000
18:36:00,2.008000
18:37:00,1.999000
18:38:00,1.999000
18:39:00,1.999000
18:40:00,1.999000
18:41:00,1.999000
18:42:00,1.999000
18:43:00,1.999000
18:44:00,1.999000
18:45:00,0.441000
18:46:00,0.441000
18:47:00,0.263000
18:48:00,0.552000
18:49:00,0.552000
18:50:00,0.552000
18:51:00,0.612000
18:52:00,0.323000
18:53:00,0.323000
18:54:00,0.323000
18:55:00,0.331000
18:56:00,0.331000
18:57:00,0.391000
18:58:00,0.391000
18:59:00,0.391000
19:00:00,0.391000
19:01:00,0.336000
19:02:00,0.336000
19:03:00,0.336000
19:04:00,0.336000
19:05:00,0.336000
19:06:00,0.336000
19:07:00,0.336000
19:08:00,0.336000
19:09:00,0.336000
19:10:00,0.336000
19:11:00,0.336000
19:12:00,0.376000
19:13:00,0.416000
19:14:00,0.416000
19:15:00,0.316000
19:16:00,0.316000
19:17:00,0.316000
19:18:00,2.203000
19:19:00,2.203000
19:20:00,2.203000
19:21:00,0.376000
19:22:00,0.376000
19:23:00,0.376000
19:24:00,0.416000
19:25:00,0.619000
19:26:00,0.559000
19:27:00,0.559000
19:28:00,0.519000
19:29:00,0.519000
19:30:00,0.519000
19:31:00,0.257000
19:32:00,0.257000
19:33:00,0.257000
19:34:00,0.257000
19:35:00,0.257000
19:36:00,0.257000
19:37:00,0.257000
19:38:00,0.257000
19:39:00,0.054000
19:40:00,0.054000
19:41:00,0.054000
19:42:00,0.054000
19:43:00,0.054000
19:44:00,0.054000
19:45:00,0.054000
19:46:00,0.054000
19:47:00,0.054000
19:48:00,0.054000
19:49:00,0.054000
19:50:00,0.054000
19:51:00,0.054000
19:52:00,0.054000
19:53:00,0.054000
19:54:00,0.054000
19:55:00,0.054000
19:56:00,0.054000
19:57:00,0.054000
19:58:00,0.232000
19:59:00,0.232000
20:00:00,0.232000
20:01:00,0.232000
20:02:00,0.232000
20:03:00,0.232000
20:04:00,0.232000
20:05:00,0.232000
20:06:00,0.232000
20:07:00,0.232000
20:08:00,0.232000
20:09:00,0.232000
20:10:00,0.232000
20:11:00,0.232000
20:12:00,0.232000
20:13:00,0.232000
20:14:00,0.232000
20:15:00,0.232000
20:16:00,0.232000
20:17:00,0.232000
20:18:00,0.232000
20:19:00,0.232000
20:20:00,0.054000
20:21:00,0.054000
20:22:00,0.054000
20:23:00,0.054000
20:24:00,0.054000
20:25:00,0.054000
20:26:00,0.054000
20:27:00,0.054000
20:28:00,0.054000
20:29:00,0.054000
20:30:00,0.054000
20:31:00,0.054000
20:32:00,0.054000
20:33:00,0.054000
20:34:00,0.054000
20:35:00,0.054000
20:36:00,0.054000
20:37:00,0.054000
20:38:00,0.054000
20:39:00,0.054000
20:40:00,0.054000
20:41:00,0.054000
20:42:00,0.054000
20:43:00,0.054000
20:44:00,0.054000
20:45:00,0.054000
20:46:00,0.054000
20:47:00,0.054000
20:48:00,0.054000
20:49:00,0.054000
20:50:00,0.054000
20:51:00,0.054000
20:52:00,0.054000
20:53:00,0.054000
20:54:00,0.054000
20:55:00,0.054000
20:56:00,0.054000
20:57:00,0.257000
20:58:00,0.257000
20:59:00,0.257000
21:00:00,0.257000
21:01:00,0.257000
21:02:00,0.257000
21:03:00,0.257000
21:04:00,0.257000
21:05:00,0.257000
21:06:00,0.257000
21:07:00,0.257000
21:08:00,0.257000
21:09:00,0.257000
21:10:00,0.257000
21:11:00,0.232000
21:12:00,0.232000
21:13:00,0.232000
21:14:00,0.232000
21:15:00,0.232000
21:16:00,0.232000
21:17:00,0.232000
21:18:00,0.232000
21:19:00,0.232000
21:20:00,0.232000
21:21:00,0.232000
21:22:00,0.232000
21:23:00,0.232000
21:24:00,0.232000
21:25:00,0.232000
21:26:00,0.232000
21:27:00,0.232000
21:28:00,0.232000
21:29:00,0.232000
21:30:00,0.232000
21:31:00,0.232000
21:32:00,0.232000
21:33:00,0.054000
21:34:00,0.054000
21:35:00,0.054000
21:36:00,0.054000
21:37:00,0.054000
21:38:00,0.054000
21:39:00,0.054000
21:40:00,0.054000
21:41:00,0.054000
21:42:00,0.054000
21:43:00,0.054000
21:44:00,0.054000
21:45:00,0.054000
21:46:00,0.054000
21:47:00,0.054000
21:48:00,0.054000
21:49:00,0.054000
21:50:00,0.054000
21:51:00,0.054000
21:52:00,0.054000
21:53:00,0.054000
21:54:00,0.054000
21:55:00,0.054000
21:56:00,0.054000
21:57:00,0.054000
21:58:00,0.054000
21:59:00,0.054000
22:00:00,0.054000
22:01:00,0.096000
22:02:00,0.105000
22:03:00,0.105000
22:04:00,0.105000
22:05:00,0.105000
22:06:00,0.096000
22:07:00,0.299000
22:08:00,0.299000
22:09:00,0.299000
22:10:00,0.299000
22:11:00,0.265000
22:12:00,0.265000
22:13:00,0.265000
22:14:00,0.265000
22:15:00,0.265000
22:16:00,0.265000
22:17:00,0.265000
22:18:00,0.300000
22:19:00,0.300000
22:20:00,0.325000
22:21:00,0.122000
22:22:00,0.122000
22:23:00,0.062000
22:24:00,0.062000
22:25:00,0.062000
22:26:00,0.062000
22:27:00,0.122000
22:28:00,0.122000
22:29:00,0.122000
22:30:00,0.182000
22:31:00,0.182000
22:32:00,0.237000
22:33:00,0.237000
22:34:00,0.277000
22:35:00,0.277000
22:36:00,0.277000
22:37:00,0.377000
22:38:00,0.369000
22:39:00,0.329000
22:40:00,0.329000
22:41:00,0.329000
22:42:00,0.329000
22:43:00,0.386000
22:44:00,0.564000
22:45:00,0.564000
22:46:00,0.564000
22:47:00,0.564000
22:48:00,0.564000
22:49:00,0.564000
22:50:00,0.619000
22:51:00,0.619000
22:52:00,0.619000
22:53:00,0.619000
22:54:00,0.553000
22:55:00,0.553000
22:56:00,0.553000
22:57:00,0.553000
22:58:00,0.553000
22:59:00,0.553000
23:00:00,0.553000
23:01:00,0.232000
23:02:00,0.232000
23:03:00,0.232000
23:04:00,0.232000
23:05:00,0.232000
23:06:00,0.054000
23:07:00,0.054000
23:08:00,0.054000
23:09:00,0.054000
23:10:00,0.054000
23:11:00,0.054000
23:12:00,0.054000
23:13:00,0.054000
23:14:00,0.054000
23:15:00,0.054000
23:16:00,0.054000
23:17:00,0.054000
23:18:00,0.054000
23:19:00,0.054000
23:20:00,0.054000
23:21:00,0.054000
23:22:00,0.054000
23:23:00,0.257000
23:24:00,0.257000
23:25:00,0.257000
23:26:00,0.257000
23:27:00,0.257000
23:28:00,0.257000
23:29:00,0.257000
23:30:00,0.257000
23:31:00,0.257000
23:32:00,0.257000
23:33:00,0.257000
23:34:00,0.257000
23:35:00,0.257000
23:36:00,0.257000
23:37:00,0.054000
23:38:00,0.054000
23:39:00,0.054000
23:40:00,0.054000
23:41:00,0.054000
23:42:00,0.054000
23:43:00,0.054000
23:44:00,0.054000
23:45:00,0.054000
23:46:00,0.054000
23:47:00,0.054000
23:48:00,0.054000
23:49:00,0.054000
23:50:00,0.054000
23:51:00,0.054000
23:52:00,0.054000
23:53:00,0.054000
23:54:00,0.054000
23:55:00,0.054000
23:56:00,0.054000
23:57:00,0.054000
23:58:00,0.054000
23:59:00,0.054000
24:00:00,0.054000
